sequence: L000013, l=97756.064283185
idx  kind          name                    l          dl       spos       upos    uds
4302  quadrupole    QF4.492                 2.900       0   59046.959  59048.409   1.450
4303  rbend         B1S.680                21.232       0   59050.160  59060.775  10.616
4304  quadrupole    QD3.493                 2.900       0   59074.892  59076.342   1.450
4305  rbend         B1S.681                21.232       0   59078.092  59088.708  10.616
4306  sextupole     SF20.4                  1.400       0   59101.124  59101.824   0.700
4307  quadrupole    QF4.493                 2.900       0   59102.824  59104.274   1.450
4308  rbend         B1L.291                22.732       0   59106.024  59117.390  11.366
4309  sextupole     SD22.3                  1.400       0   59129.057  59129.757   0.700
4310  quadrupole    QD3.494                 2.900       0   59130.757  59132.207   1.450
4311  rbend         B1.745                 24.432       0   59133.957  59146.173  12.216
4312  quadrupole    QF4.494                 2.900       0   59158.689  59160.139   1.450
4313  rbend         B1.746                 24.432       0   59161.889  59174.105  12.216
4314  quadrupole    QD3.495                 2.900       0   59186.621  59188.071   1.450
4315  rbend         B1S.682                21.232       0   59189.822  59200.438  10.616
4316  quadrupole    QF4.495                 2.900       0   59214.554  59216.004   1.450
4317  rbend         B1S.683                21.232       0   59217.754  59228.370  10.616
4318  quadrupole    QD3.496                 2.900       0   59242.486  59243.936   1.450
4319  rbend         B1.747                 24.432       0   59245.687  59257.902  12.216
4320  quadrupole    QF4.496                 2.900       0   59270.419  59271.869   1.450
4321  rbend         B1L.292                22.732       0   59273.619  59284.985  11.366
4322  sextupole     SD22.4                  1.400       0   59296.651  59297.351   0.700
4323  quadrupole    QD3.497                 2.900       0   59298.351  59299.801   1.450
4324  rbend         B1L.293                22.732       0   59301.551  59312.917  11.366
4325  sextupole     SF21.3                  1.400       0   59324.584  59325.284   0.700
4326  quadrupole    QF4.497                 2.900       0   59326.284  59327.734   1.450
4327  rbend         B1S.684                21.232       0   59329.484  59340.100  10.616
4328  quadrupole    QD3.498                 2.900       0   59354.216  59355.666   1.450
4329  rbend         B1S.685                21.232       0   59357.416  59368.032  10.616
4330  quadrupole    QF4.498                 2.900       0   59382.148  59383.598   1.450
4331  rbend         B1.748                 24.432       0   59385.349  59397.565  12.216
4332  quadrupole    QD3.499                 2.900       0   59410.081  59411.531   1.450
4333  rbend         B1.749                 24.432       0   59413.281  59425.497  12.216
4334  quadrupole    QF4.499                 2.900       0   59438.013  59439.463   1.450
4335  rbend         B1.750                 24.432       0   59441.214  59453.429  12.216
4336  quadrupole    QD3.500                 2.900       0   59465.946  59467.396   1.450
4337  rbend         B1S.686                21.232       0   59469.146  59479.762  10.616
4338  sextupole     SF21.4                  1.400       0   59492.178  59492.878   0.700
4339  quadrupole    QF4.500                 2.900       0   59493.878  59495.328   1.450
4340  rbend         B1S.687                21.232       0   59497.078  59507.694  10.616
4341  sextupole     SD23.3                  1.400       0   59520.111  59520.811   0.700
4342  quadrupole    QD3.501                 2.900       0   59521.811  59523.261   1.450
4343  rbend         B1.751                 24.432       0   59525.011  59537.227  12.216
4344  quadrupole    QF4.501                 2.900       0   59549.743  59551.193   1.450
4345  rbend         B1.752                 24.432       0   59552.943  59565.159  12.216
4346  quadrupole    QD3.502                 2.900       0   59577.675  59579.125   1.450
4347  rbend         B1.753                 24.432       0   59580.876  59593.092  12.216
4348  quadrupole    QF4.502                 2.900       0   59605.608  59607.058   1.450
4349  rbend         B1S.688                21.232       0   59608.808  59619.424  10.616
4350  quadrupole    QD3.503                 2.900       0   59633.540  59634.990   1.450
4351  rbend         B1S.689                21.232       0   59636.741  59647.356  10.616
4352  quadrupole    QF4.503                 2.900       0   59661.473  59662.923   1.450
4353  rbend         B1L.294                22.732       0   59664.673  59676.039  11.366
4354  sextupole     SD23.4                  1.400       0   59687.705  59688.405   0.700
4355  quadrupole    QD3.504                 2.900       0   59689.405  59690.855   1.450
4356  rbend         B1L.295                22.732       0   59692.605  59703.971  11.366
4357  sextupole     SF22.3                  1.400       0   59715.638  59716.338   0.700
4358  quadrupole    QF4.504                 2.900       0   59717.338  59718.788   1.450
4359  rbend         B1.754                 24.432       0   59720.538  59732.754  12.216
4360  quadrupole    QD3.505                 2.900       0   59745.270  59746.720   1.450
4361  rbend         B1S.690                21.232       0   59748.470  59759.086  10.616
4362  quadrupole    QF4.505                 2.900       0   59773.202  59774.652   1.450
4363  rbend         B1S.691                21.232       0   59776.403  59787.019  10.616
4364  quadrupole    QD3.506                 2.900       0   59801.135  59802.585   1.450
4365  rbend         B1.755                 24.432       0   59804.335  59816.551  12.216
4366  quadrupole    QF4.506                 2.900       0   59829.067  59830.517   1.450
4367  rbend         B1.756                 24.432       0   59832.268  59844.483  12.216
4368  quadrupole    QD3.507                 2.900       0   59857.000  59858.450   1.450
4369  rbend         B1L.296                22.732       0   59860.200  59871.566  11.366
4370  sextupole     SF22.4                  1.400       0   59883.232  59883.932   0.700
4371  quadrupole    QF4.507                 2.900       0   59884.932  59886.382   1.450
4372  rbend         B1S.692                21.232       0   59888.132  59898.748  10.616
4373  sextupole     SD24.3                  1.400       0   59911.165  59911.865   0.700
4374  quadrupole    QD3.508                 2.900       0   59912.865  59914.315   1.450
4375  rbend         B1S.693                21.232       0   59916.065  59926.681  10.616
4376  quadrupole    QF4.508                 2.900       0   59940.797  59942.247   1.450
4377  rbend         B1.757                 24.432       0   59943.997  59956.213  12.216
4378  quadrupole    QD3.509                 2.900       0   59968.729  59970.179   1.450
4379  rbend         B1.758                 24.432       0   59971.930  59984.146  12.216
4380  quadrupole    QF4.509                 2.900       0   59996.662  59998.112   1.450
4381  rbend         B1.759                 24.432       0   59999.862  60012.078  12.216
4382  quadrupole    QD3.510                 2.900       0   60024.594  60026.044   1.450
4383  rbend         B1S.694                21.232       0   60027.795  60038.410  10.616
4384  quadrupole    QF4.510                 2.900       0   60052.527  60053.977   1.450
4385  rbend         B1S.695                21.232       0   60055.727  60066.343  10.616
4386  sextupole     SD24.4                  1.400       0   60078.759  60079.459   0.700
4387  quadrupole    QD3.511                 2.900       0   60080.459  60081.909   1.450
4388  rbend         B1L.297                22.732       0   60083.659  60095.025  11.366
4389  sextupole     SF23.3                  1.400       0   60106.692  60107.392   0.700
4390  quadrupole    QF4.511                 2.900       0   60108.392  60109.842   1.450
4391  rbend         B1.760                 24.432       0   60111.592  60123.808  12.216
4392  quadrupole    QD3.512                 2.900       0   60136.324  60137.774   1.450
4393  rbend         B1.761                 24.432       0   60139.524  60151.740  12.216
4394  quadrupole    QF4.512                 2.900       0   60164.256  60165.706   1.450
4395  rbend         B1S.696                21.232       0   60167.457  60178.073  10.616
4396  quadrupole    QD3.513                 2.900       0   60192.189  60193.639   1.450
4397  rbend         B1S.697                21.232       0   60195.389  60206.005  10.616
4398  quadrupole    QF4.513                 2.900       0   60220.121  60221.571   1.450
4399  rbend         B1.762                 24.432       0   60223.322  60235.537  12.216
4400  quadrupole    QD3.514                 2.900       0   60248.054  60249.504   1.450
4401  rbend         B1L.298                22.732       0   60251.254  60262.620  11.366
4402  sextupole     SF23.4                  1.400       0   60274.286  60274.986   0.700
4403  quadrupole    QF4.514                 2.900       0   60275.986  60277.436   1.450
4404  rbend         B1L.299                22.732       0   60279.186  60290.552  11.366
